ID,Age,Gender,College,Global score,Well-being,Self-Control,Emotionality,Sociability,BRS,TEI_Mean,BRS_Mean
1,18,3,2,4.13,2.83,4.33,4.50,4.67,4.33,4.09,4.33
2,22,2,2,3.57,3.83,3.67,2.63,4.33,3.00,3.61,3
3,22,1,3,4.67,5.50,4.83,4.75,3.83,3.33,4.72,3.33
4,19,2,2,5.10,5.17,4.83,5.13,5.00,3.50,5.05,3.5
5,23,2,7,4.80,5.50,4.00,5.13,4.67,2.83,4.82,2.83
6,22,2,2,5.37,6.17,4.33,5.75,5.83,3.40,5.49,3.33
7,21,2,6,5.97,6.67,4.17,6.63,6.17,4.33,5.92,4.33
8,22,2,2,5.00,5.00,5.00,5.13,4.33,3.67,4.89,3.67
9,22,1,2,4.17,4.00,4.00,4.00,4.83,2.83,4.2,2.83
10,22,2,2,4.97,5.33,4.33,4.88,5.67,3.67,5.04,3.67
11,20,2,6,5.73,6.50,5.33,5.88,5.00,3.83,5.69,3.83
12,20,2,2,5.73,5.83,5.50,5.50,5.83,4.17,5.68,4.17
13,19,2,3,4.77,5.00,4.67,4.63,4.67,3.33,4.75,3.33
14,19,2,2,4.63,4.83,3.33,4.88,5.00,3.00,4.53,3
15,23,2,3,6.30,6.50,6.17,6.13,6.00,3.50,6.22,3.5
16,22,2,2,3.13,2.83,4.33,3.25,1.67,3.00,3.04,3
17,23,2,3,4.33,4.33,4.00,5.13,4.50,3.00,4.46,3
18,22,2,14,2.87,3.17,1.33,3.50,3.17,2.33,2.81,2.33
19,22,1,2,5.23,6.17,4.17,5.63,5.00,2.33,5.24,2.33
20,19,1,3,4.63,5.17,4.67,4.75,4.50,3.83,4.74,3.83
21,21,2,4,4.20,4.50,3.33,4.38,4.50,2.67,4.18,2.67
22,23,2,2,4.07,3.50,3.17,4.88,4.00,3.00,3.92,3
23,20,1,4,4.83,6.00,3.83,3.75,5.67,3.67,4.82,3.67
24,19,1,4,4.47,5.17,4.17,4.38,3.83,2.67,4.4,2.67
25,21,2,2,4.97,7.00,4.17,5.38,3.50,4.17,5,4.17
26,21,1,14,6.03,6.33,6.67,6.25,5.00,4.83,6.06,4.83
27,21,1,3,5.33,6.67,5.17,4.63,5.00,3.50,5.36,3.5
28,21,1,3,4.43,4.50,3.67,4.75,4.17,3.00,4.3,3
29,19,3,2,4.67,4.67,3.83,5.75,5.50,2.00,4.88,2
30,20,2,2,2.63,2.00,2.67,3.88,2.67,3.00,2.77,3
31,22,1,2,4.67,4.33,3.83,5.50,4.50,3.33,4.57,3.33
32,20,1,2,4.37,4.50,4.33,3.88,5.00,2.33,4.42,2.33
33,20,1,6,3.47,4.33,2.50,4.25,3.00,1.83,3.51,1.83
34,20,2,2,5.00,4.83,4.33,5.50,5.67,3.17,5.07,3.17
35,19,2,2,3.90,4.83,3.33,4.00,3.50,3.00,3.91,3
36,21,2,2,6.17,7.00,6.50,5.50,5.33,3.00,6.1,3
37,22,2,6,4.20,4.33,4.00,4.75,4.33,2.83,4.32,2.83
38,19,1,6,5.57,5.17,4.33,6.13,6.67,4.33,5.57,4.33
39,23,2,3,6.57,7.00,6.67,6.50,5.83,3.50,6.51,3.5
40,18,2,1,5.50,5.83,5.50,5.38,4.83,3.50,5.41,3.5
41,20,2,2,4.37,4.67,3.50,5.00,4.00,2.67,4.31,2.67
42,19,2,3,2.80,1.50,3.17,2.13,5.33,1.67,2.99,1.67
43,21,2,1,4.87,4.83,4.17,4.75,4.33,2.50,4.59,2.5
44,25,1,1,4.60,4.83,4.67,4.38,5.00,3.67,4.7,3.67
45,19,1,3,4.60,5.00,4.33,4.25,4.33,4.00,4.5,4
46,21,2,3,4.53,5.33,4.00,4.50,4.17,3.67,4.51,3.67
47,19,2,2,5.30,6.17,5.17,5.00,4.50,3.83,5.23,3.83
48,22,2,6,4.93,5.33,4.17,5.00,4.83,3.33,4.85,3.33
49,23,2,3,5.07,5.50,4.83,5.38,4.00,4.00,4.96,4
50,21,1,7,5.37,4.83,5.00,6.13,6.00,3.83,5.47,3.83
51,21,2,2,5.83,6.67,6.50,5.38,5.50,3.17,5.98,3.17
52,23,2,2,4.33,5.00,3.83,4.25,4.00,3.50,4.28,3.5
53,21,2,3,4.00,5.17,3.17,4.25,3.67,2.50,4.05,2.5
54,20,1,13,6.07,6.00,4.83,6.75,6.33,4.83,6,4.83
